customer_id,campaign_id,activity_date,opened,clicked,purchased,revenue,age_group,region,customer_type
4701,1,7/15/2025,0,0,0,0,18-25,Midwest,Returning
2126,2,10/12/2025,1,0,0,0,26-35,South,Returning
7730,2,10/31/2025,0,0,0,0,26-35,West,Returning
2396,1,11/2/2025,0,0,0,0,50+,West,Returning
4176,1,12/23/2025,1,1,0,0,26-35,West,Returning
984,1,9/4/2025,0,0,0,0,18-25,South,Returning
7279,2,7/7/2025,0,0,0,0,26-35,West,Returning
7295,2,12/20/2025,0,0,0,0,50+,West,New
6350,2,10/3/2025,0,0,0,0,26-35,South,New
2814,1,10/22/2025,0,0,0,0,36-50,West,Returning
470,1,10/4/2025,0,0,0,0,26-35,West,Returning
5688,2,9/26/2025,0,0,0,0,18-25,South,Returning
3433,1,7/30/2025,0,0,0,0,26-35,West,Returning
7924,1,10/10/2025,1,0,0,0,36-50,Midwest,Returning
5587,1,11/28/2025,1,0,0,0,50+,East,Returning
4310,2,7/21/2025,0,0,0,0,26-35,South,New
7894,1,9/10/2025,1,0,0,0,50+,Midwest,Returning
6404,1,12/16/2025,1,0,0,0,26-35,South,Returning
3668,1,9/14/2025,1,0,0,0,26-35,South,New
151,2,7/30/2025,0,0,0,0,50+,South,Returning
743,1,12/21/2025,0,0,0,0,26-35,East,Returning
3550,1,7/25/2025,1,0,0,0,36-50,West,Returning
4497,1,8/14/2025,0,0,0,0,36-50,East,New
242,1,9/22/2025,1,0,0,0,18-25,Midwest,Returning
1013,2,9/8/2025,1,0,0,0,18-25,South,Returning
5635,2,9/13/2025,0,0,0,0,50+,West,Returning
6013,1,11/16/2025,0,0,0,0,50+,West,Returning
239,2,10/9/2025,0,0,0,0,50+,West,New
4062,1,9/25/2025,0,0,0,0,36-50,Midwest,Returning
648,2,11/4/2025,0,0,0,0,36-50,South,Returning
5788,1,10/17/2025,0,0,0,0,26-35,Midwest,Returning
6673,1,10/22/2025,1,0,0,0,36-50,South,Returning
6955,2,9/25/2025,1,0,0,0,26-35,West,Returning
4786,2,10/8/2025,0,0,0,0,26-35,West,Returning
5032,2,8/20/2025,0,0,0,0,36-50,East,New
7413,2,9/13/2025,1,0,0,0,18-25,East,Returning
4900,2,7/30/2025,0,0,0,0,26-35,South,Returning
3571,2,7/15/2025,1,0,0,0,36-50,South,Returning
6037,1,12/1/2025,0,0,0,0,36-50,East,Returning
4727,1,11/23/2025,0,0,0,0,26-35,Midwest,Returning
6740,2,8/19/2025,0,0,0,0,26-35,Midwest,Returning
4198,2,9/21/2025,1,0,0,0,36-50,South,Returning
6953,2,12/27/2025,0,0,0,0,18-25,East,Returning
359,1,10/4/2025,1,0,0,0,18-25,East,Returning
292,1,7/2/2025,0,0,0,0,36-50,East,New
793,1,10/12/2025,0,0,0,0,18-25,East,Returning
4450,2,12/6/2025,0,0,0,0,26-35,East,New
5672,1,8/11/2025,1,0,0,0,26-35,South,New
1731,2,12/18/2025,0,0,0,0,50+,South,Returning
1246,1,11/15/2025,0,0,0,0,36-50,Midwest,Returning
6883,1,7/11/2025,0,0,0,0,36-50,South,New
6005,2,12/25/2025,0,0,0,0,36-50,West,Returning
5188,1,10/21/2025,0,0,0,0,26-35,Midwest,New
3907,2,8/8/2025,0,0,0,0,26-35,South,New
3362,1,11/18/2025,1,0,0,0,26-35,South,Returning
165,2,11/25/2025,0,0,0,0,36-50,West,New
1505,2,10/19/2025,0,0,0,0,18-25,South,New
7176,2,12/21/2025,0,0,0,0,50+,East,New
2713,1,12/6/2025,0,0,0,0,26-35,East,Returning
5637,1,8/26/2025,0,0,0,0,26-35,West,Returning
5631,2,7/24/2025,0,0,0,0,26-35,West,New
2476,2,11/23/2025,0,0,0,0,26-35,East,Returning
1635,2,12/18/2025,0,0,0,0,18-25,South,New
5534,2,8/22/2025,0,0,0,0,50+,Midwest,New
749,2,10/8/2025,0,0,0,0,26-35,West,Returning
3959,2,9/30/2025,0,0,0,0,36-50,South,Returning
7105,2,8/31/2025,0,0,0,0,36-50,Midwest,Returning
5691,2,10/5/2025,0,0,0,0,26-35,South,Returning
6114,2,10/3/2025,0,0,0,0,26-35,West,Returning
667,2,12/25/2025,1,0,0,0,26-35,West,Returning
1599,2,8/31/2025,0,0,0,0,50+,West,New
2201,1,7/27/2025,0,0,0,0,36-50,South,New
2339,1,9/20/2025,0,0,0,0,26-35,West,Returning
1553,2,7/26/2025,0,0,0,0,18-25,East,New
7777,2,7/29/2025,0,0,0,0,36-50,West,Returning
1320,1,10/23/2025,0,0,0,0,26-35,East,Returning
5666,2,11/30/2025,0,0,0,0,26-35,Midwest,New
4695,2,7/21/2025,1,0,0,0,36-50,West,Returning
4885,2,9/9/2025,1,0,0,0,50+,East,New
1718,2,8/2/2025,1,0,0,0,50+,South,New
2462,1,9/23/2025,0,0,0,0,36-50,West,New
4852,1,10/15/2025,1,0,0,0,50+,Midwest,Returning
2394,1,12/11/2025,0,0,0,0,26-35,South,Returning
5553,2,12/8/2025,1,1,0,0,18-25,Midwest,Returning
317,1,12/11/2025,1,0,0,0,26-35,East,Returning
583,2,9/15/2025,0,0,0,0,36-50,West,Returning
5828,2,11/19/2025,1,0,0,0,36-50,South,Returning
4935,2,8/22/2025,0,0,0,0,50+,South,Returning
346,2,7/6/2025,0,0,0,0,26-35,East,Returning
7193,2,12/15/2025,0,0,0,0,26-35,West,New
39,2,12/11/2025,0,0,0,0,26-35,East,New
7645,1,8/2/2025,0,0,0,0,36-50,South,New
5836,1,8/3/2025,1,0,0,0,36-50,South,New
7906,2,12/11/2025,0,0,0,0,36-50,West,New
7591,1,9/17/2025,1,0,0,0,26-35,Midwest,Returning
2506,2,11/20/2025,0,0,0,0,26-35,East,New
6053,1,12/10/2025,0,0,0,0,18-25,Midwest,New
1688,2,10/7/2025,0,0,0,0,26-35,East,New
3774,1,7/18/2025,0,0,0,0,26-35,East,Returning
1921,2,10/17/2025,0,0,0,0,50+,West,New
3889,1,7/24/2025,1,0,0,0,36-50,South,Returning
6979,2,11/1/2025,1,1,0,0,36-50,East,Returning
3490,1,10/12/2025,1,0,0,0,18-25,West,New
740,2,9/17/2025,1,1,0,0,26-35,Midwest,Returning
2598,1,9/23/2025,0,0,0,0,26-35,West,Returning
6293,2,12/21/2025,0,0,0,0,18-25,East,Returning
4174,2,9/9/2025,0,0,0,0,26-35,Midwest,Returning
4482,2,11/30/2025,0,0,0,0,26-35,East,New
3450,2,11/23/2025,1,0,0,0,50+,West,New
2343,2,12/27/2025,1,0,0,0,50+,South,New
4786,2,12/9/2025,0,0,0,0,50+,Midwest,New
5065,1,10/20/2025,1,0,0,0,18-25,South,Returning
7185,2,12/26/2025,1,0,0,0,26-35,East,Returning
4943,1,11/4/2025,0,0,0,0,18-25,South,Returning
7961,2,7/23/2025,0,0,0,0,36-50,East,New
6613,1,7/18/2025,1,0,0,0,26-35,South,Returning
630,1,10/30/2025,0,0,0,0,26-35,Midwest,Returning
3138,2,10/4/2025,0,0,0,0,18-25,Midwest,Returning
3078,1,12/4/2025,1,0,0,0,18-25,East,Returning
25,1,10/5/2025,1,0,0,0,26-35,West,New
1446,1,8/13/2025,0,0,0,0,26-35,East,New
6098,2,12/2/2025,0,0,0,0,18-25,West,Returning
2817,1,9/25/2025,0,0,0,0,50+,East,Returning
1184,1,12/19/2025,0,0,0,0,18-25,East,Returning
2300,2,7/2/2025,1,0,0,0,26-35,East,Returning
2198,2,7/4/2025,0,0,0,0,50+,Midwest,Returning
1397,1,7/25/2025,1,0,0,0,50+,East,Returning
810,2,12/20/2025,1,0,0,0,26-35,South,Returning
6113,1,7/23/2025,1,0,0,0,36-50,Midwest,Returning
6597,2,11/6/2025,0,0,0,0,18-25,West,Returning
3971,1,11/5/2025,0,0,0,0,36-50,West,Returning
4924,1,12/6/2025,0,0,0,0,50+,West,Returning
7354,1,10/21/2025,0,0,0,0,26-35,East,Returning
6742,2,7/4/2025,0,0,0,0,18-25,West,Returning
261,1,7/7/2025,0,0,0,0,36-50,East,Returning
7624,2,7/3/2025,0,0,0,0,36-50,West,Returning
536,1,10/16/2025,0,0,0,0,50+,West,Returning
213,2,9/16/2025,1,0,0,0,26-35,East,New
3227,2,7/13/2025,0,0,0,0,26-35,Midwest,Returning
5967,1,7/4/2025,1,0,0,0,36-50,South,New
643,1,8/6/2025,1,0,0,0,26-35,East,New
2344,1,9/25/2025,0,0,0,0,26-35,West,Returning
2102,2,12/10/2025,0,0,0,0,26-35,South,Returning
3180,1,11/26/2025,0,0,0,0,26-35,South,Returning
7889,2,9/19/2025,0,0,0,0,26-35,East,Returning
2652,2,8/21/2025,1,0,0,0,36-50,East,Returning
1672,2,11/18/2025,0,0,0,0,18-25,East,New
979,2,12/16/2025,0,0,0,0,26-35,Midwest,New
1585,1,8/26/2025,0,0,0,0,36-50,South,Returning
1066,1,9/28/2025,0,0,0,0,36-50,East,Returning
4590,2,7/20/2025,0,0,0,0,36-50,Midwest,Returning
3365,1,7/24/2025,1,0,0,0,50+,Midwest,New
3984,2,12/7/2025,0,0,0,0,26-35,East,Returning
6658,2,8/10/2025,0,0,0,0,50+,East,Returning
4644,1,7/30/2025,0,0,0,0,50+,East,Returning
1242,1,8/27/2025,0,0,0,0,26-35,West,Returning
3014,1,9/1/2025,0,0,0,0,36-50,East,Returning
2501,1,8/6/2025,0,0,0,0,26-35,West,Returning
6615,2,11/4/2025,0,0,0,0,36-50,South,Returning
2457,2,10/12/2025,0,0,0,0,36-50,West,Returning
1109,1,10/15/2025,0,0,0,0,50+,West,Returning
5889,2,12/25/2025,0,0,0,0,26-35,South,New
3428,1,12/15/2025,0,0,0,0,36-50,South,Returning
767,2,8/20/2025,0,0,0,0,18-25,Midwest,New
5519,2,12/25/2025,0,0,0,0,50+,South,New
1685,1,10/31/2025,0,0,0,0,26-35,East,New
6946,2,7/27/2025,0,0,0,0,26-35,East,Returning
6660,2,8/27/2025,0,0,0,0,50+,South,Returning
2957,1,8/10/2025,0,0,0,0,26-35,South,Returning
4445,1,11/21/2025,0,0,0,0,36-50,West,New
4542,2,10/24/2025,0,0,0,0,26-35,South,Returning
5228,1,11/18/2025,0,0,0,0,36-50,West,New
554,1,7/27/2025,1,0,0,0,50+,East,New
2599,1,10/1/2025,0,0,0,0,50+,Midwest,New
1363,2,10/6/2025,1,1,0,0,26-35,Midwest,Returning
5580,1,10/31/2025,0,0,0,0,36-50,East,Returning
554,2,9/6/2025,1,0,0,0,26-35,West,New
4136,1,7/12/2025,0,0,0,0,50+,Midwest,New
5824,1,12/7/2025,0,0,0,0,36-50,West,Returning
7588,2,9/15/2025,1,0,0,0,26-35,East,New
2305,1,12/13/2025,0,0,0,0,26-35,South,Returning
64,2,9/13/2025,0,0,0,0,26-35,South,New
5790,1,8/16/2025,0,0,0,0,50+,South,Returning
13,2,9/22/2025,0,0,0,0,26-35,Midwest,Returning
532,1,7/18/2025,0,0,0,0,26-35,South,Returning
7924,2,10/9/2025,0,0,0,0,26-35,South,Returning
6901,1,12/26/2025,0,0,0,0,36-50,Midwest,Returning
5661,2,8/16/2025,0,0,0,0,36-50,West,Returning
6685,1,7/27/2025,0,0,0,0,26-35,Midwest,New
603,1,7/25/2025,0,0,0,0,26-35,West,Returning
712,2,8/1/2025,1,0,0,0,26-35,East,New
2407,1,9/9/2025,0,0,0,0,36-50,South,New
191,1,8/15/2025,0,0,0,0,50+,West,New
7107,2,11/6/2025,0,0,0,0,50+,East,Returning
451,2,8/31/2025,0,0,0,0,26-35,South,Returning
4353,2,9/4/2025,1,0,0,0,26-35,South,Returning
6830,2,7/27/2025,0,0,0,0,26-35,Midwest,New
5880,1,10/12/2025,0,0,0,0,36-50,South,New
1878,1,8/28/2025,0,0,0,0,36-50,South,Returning
3763,2,11/5/2025,0,0,0,0,18-25,East,New
4387,1,7/4/2025,1,0,0,0,18-25,South,Returning
6144,1,10/24/2025,1,1,0,0,26-35,East,Returning
3410,1,11/22/2025,0,0,0,0,26-35,South,New
2281,1,11/6/2025,1,0,0,0,50+,East,Returning
6365,1,8/17/2025,0,0,0,0,18-25,West,Returning
7092,1,11/3/2025,0,0,0,0,36-50,South,Returning
3912,2,11/25/2025,1,0,0,0,50+,East,Returning
225,2,10/3/2025,0,0,0,0,26-35,South,New
4006,2,10/25/2025,0,0,0,0,18-25,East,Returning
7115,1,11/24/2025,1,0,0,0,26-35,East,Returning
7913,1,9/25/2025,0,0,0,0,36-50,East,Returning
3209,2,7/27/2025,1,0,0,0,18-25,South,New
1202,1,12/23/2025,1,0,0,0,50+,West,Returning
4578,1,8/28/2025,1,0,0,0,36-50,West,New
6646,2,9/8/2025,0,0,0,0,36-50,South,Returning
7561,2,10/19/2025,0,0,0,0,36-50,West,New
414,1,8/2/2025,1,0,0,0,18-25,South,Returning
2325,2,9/1/2025,0,0,0,0,36-50,East,New
3822,2,10/12/2025,1,0,0,0,36-50,East,Returning
787,2,11/10/2025,1,0,0,0,18-25,South,New
7091,1,7/26/2025,0,0,0,0,26-35,South,Returning
898,2,11/27/2025,0,0,0,0,26-35,Midwest,Returning
5322,2,8/19/2025,0,0,0,0,36-50,West,Returning
7350,1,12/12/2025,0,0,0,0,26-35,South,New
5482,2,12/11/2025,1,0,0,0,26-35,East,New
6106,2,11/6/2025,0,0,0,0,50+,West,Returning
2107,1,12/8/2025,0,0,0,0,26-35,South,Returning
6620,1,7/29/2025,0,0,0,0,18-25,West,Returning
3349,1,9/22/2025,0,0,0,0,26-35,South,Returning
491,2,7/26/2025,0,0,0,0,26-35,Midwest,New
2933,1,9/25/2025,0,0,0,0,50+,South,Returning
2799,2,10/13/2025,0,0,0,0,26-35,East,Returning
4172,1,10/11/2025,1,1,0,0,26-35,Midwest,Returning
2119,2,7/14/2025,0,0,0,0,26-35,Midwest,New
3698,2,7/16/2025,0,0,0,0,18-25,West,Returning
3424,2,12/27/2025,0,0,0,0,36-50,West,Returning
2616,2,8/15/2025,0,0,0,0,26-35,South,New
5570,1,9/28/2025,1,0,0,0,36-50,East,New
2444,1,10/13/2025,0,0,0,0,36-50,East,Returning
6127,2,7/29/2025,1,0,0,0,36-50,West,Returning
2007,1,8/27/2025,0,0,0,0,26-35,South,Returning
6920,2,10/17/2025,0,0,0,0,18-25,South,Returning
2921,2,8/8/2025,0,0,0,0,26-35,South,Returning
326,2,11/20/2025,0,0,0,0,26-35,South,Returning
1200,1,10/25/2025,0,0,0,0,26-35,East,Returning
6451,2,12/25/2025,0,0,0,0,36-50,Midwest,New
6977,1,10/10/2025,0,0,0,0,50+,Midwest,Returning
1696,2,11/22/2025,0,0,0,0,36-50,West,New
4817,2,8/28/2025,0,0,0,0,26-35,South,Returning
4595,2,11/2/2025,0,0,0,0,26-35,South,Returning
1071,2,12/16/2025,1,0,0,0,50+,South,New
3616,1,11/26/2025,1,0,0,0,26-35,East,New
5551,2,11/17/2025,0,0,0,0,18-25,East,Returning
7738,2,9/20/2025,0,0,0,0,50+,East,Returning
6782,1,10/16/2025,1,0,0,0,18-25,West,Returning
783,2,10/15/2025,0,0,0,0,36-50,South,Returning
1901,2,8/7/2025,0,0,0,0,18-25,Midwest,New
3494,2,8/17/2025,0,0,0,0,36-50,West,New
1205,2,10/25/2025,0,0,0,0,26-35,South,Returning
4566,1,10/23/2025,1,0,0,0,50+,East,New
69,2,11/1/2025,0,0,0,0,18-25,South,New
909,1,10/17/2025,0,0,0,0,26-35,East,Returning
379,2,10/13/2025,0,0,0,0,36-50,West,Returning
2364,1,10/2/2025,0,0,0,0,36-50,South,New
6099,2,10/23/2025,1,0,0,0,26-35,South,New
1419,1,9/4/2025,0,0,0,0,26-35,East,New
7898,1,7/30/2025,0,0,0,0,26-35,East,Returning
2157,1,10/30/2025,1,0,0,0,50+,Midwest,Returning
360,2,8/30/2025,1,0,0,0,36-50,Midwest,Returning
2684,1,11/14/2025,0,0,0,0,26-35,South,Returning
5985,1,12/8/2025,0,0,0,0,26-35,East,New
854,1,9/9/2025,1,0,0,0,26-35,South,Returning
575,1,7/25/2025,1,0,0,0,50+,West,New
6795,2,7/1/2025,0,0,0,0,26-35,West,New
4738,1,10/15/2025,1,0,0,0,26-35,Midwest,Returning
2746,1,12/6/2025,0,0,0,0,18-25,South,New
6049,1,12/9/2025,1,0,0,0,36-50,West,New
6755,1,12/9/2025,0,0,0,0,36-50,East,Returning
2874,1,7/3/2025,1,0,0,0,36-50,Midwest,New
4490,1,7/10/2025,0,0,0,0,36-50,Midwest,Returning
88,1,12/22/2025,0,0,0,0,36-50,South,Returning
2450,1,10/30/2025,0,0,0,0,50+,West,Returning
4762,1,12/7/2025,1,0,0,0,26-35,Midwest,Returning
1577,2,12/24/2025,0,0,0,0,18-25,South,Returning
7930,1,11/6/2025,0,0,0,0,26-35,East,New
7770,2,9/11/2025,0,0,0,0,36-50,East,Returning
2061,2,11/5/2025,1,0,0,0,26-35,South,Returning
3171,2,10/21/2025,0,0,0,0,26-35,Midwest,New
1516,1,12/4/2025,0,0,0,0,36-50,South,Returning
4032,2,12/3/2025,0,0,0,0,18-25,East,New
992,2,7/31/2025,1,0,0,0,36-50,West,New
3128,2,12/6/2025,1,1,0,0,36-50,East,New
4443,2,11/3/2025,0,0,0,0,50+,South,Returning
4895,1,11/10/2025,1,0,0,0,36-50,East,New
4772,2,8/31/2025,0,0,0,0,18-25,Midwest,Returning
1772,2,9/26/2025,0,0,0,0,26-35,West,Returning
6339,1,12/5/2025,0,0,0,0,26-35,West,Returning
5534,1,7/25/2025,0,0,0,0,26-35,East,Returning
6025,2,10/4/2025,0,0,0,0,36-50,Midwest,New
3743,1,12/22/2025,0,0,0,0,36-50,West,Returning
7141,2,11/15/2025,0,0,0,0,36-50,East,Returning
3119,1,7/27/2025,0,0,0,0,36-50,Midwest,Returning
6447,2,7/31/2025,0,0,0,0,36-50,South,Returning
1629,1,9/29/2025,0,0,0,0,36-50,South,New
1979,2,8/13/2025,0,0,0,0,26-35,South,Returning
4214,2,12/6/2025,0,0,0,0,18-25,South,Returning
4448,2,11/28/2025,1,0,0,0,18-25,South,New
5970,1,12/19/2025,0,0,0,0,36-50,South,Returning
2380,1,9/10/2025,0,0,0,0,50+,West,New
6982,1,8/21/2025,0,0,0,0,50+,East,Returning
2639,1,10/4/2025,0,0,0,0,18-25,South,Returning
4274,2,7/21/2025,0,0,0,0,50+,Midwest,Returning
7456,1,11/8/2025,0,0,0,0,50+,South,Returning
4316,1,12/4/2025,0,0,0,0,26-35,South,New
5456,2,7/31/2025,0,0,0,0,36-50,West,New
7269,1,8/5/2025,0,0,0,0,50+,South,Returning
7797,1,8/24/2025,0,0,0,0,26-35,East,New
3996,2,11/22/2025,0,0,0,0,50+,East,Returning
3336,1,8/28/2025,1,0,0,0,36-50,West,New
1576,2,11/9/2025,0,0,0,0,26-35,South,Returning
4300,2,12/13/2025,0,0,0,0,18-25,South,New
7347,1,9/17/2025,1,0,0,0,18-25,West,Returning
3897,2,7/25/2025,0,0,0,0,36-50,Midwest,Returning
2788,2,12/12/2025,1,0,0,0,26-35,West,New
859,1,9/5/2025,0,0,0,0,26-35,South,Returning
3118,2,10/16/2025,0,0,0,0,50+,South,Returning
1894,1,12/20/2025,0,0,0,0,26-35,East,Returning
7814,2,12/9/2025,0,0,0,0,26-35,East,Returning
4222,2,11/28/2025,0,0,0,0,50+,East,Returning
1096,1,9/2/2025,0,0,0,0,50+,South,Returning
539,1,10/29/2025,0,0,0,0,36-50,South,Returning
6806,1,8/30/2025,0,0,0,0,26-35,East,Returning
7452,2,10/7/2025,0,0,0,0,18-25,Midwest,New
6105,2,8/30/2025,1,0,0,0,36-50,West,Returning
991,1,11/28/2025,0,0,0,0,36-50,Midwest,New
787,1,11/13/2025,0,0,0,0,36-50,Midwest,Returning
1584,2,12/18/2025,0,0,0,0,26-35,Midwest,Returning
6010,1,8/17/2025,1,0,0,0,36-50,West,Returning
6123,1,12/14/2025,0,0,0,0,36-50,South,New
6703,1,8/14/2025,0,0,0,0,50+,South,New
776,2,10/24/2025,1,0,0,0,18-25,East,New
1226,1,8/1/2025,1,0,0,0,26-35,Midwest,Returning
7203,2,11/9/2025,0,0,0,0,26-35,Midwest,Returning
7430,2,11/17/2025,1,1,0,0,36-50,West,Returning
5806,1,11/17/2025,1,0,0,0,50+,East,New
849,2,8/19/2025,0,0,0,0,26-35,Midwest,Returning
549,1,11/23/2025,0,0,0,0,26-35,South,Returning
445,1,7/29/2025,0,0,0,0,36-50,East,New
5535,2,11/9/2025,0,0,0,0,18-25,West,New
6768,1,9/23/2025,0,0,0,0,36-50,Midwest,Returning
5054,2,8/2/2025,0,0,0,0,26-35,East,New
2097,2,12/23/2025,0,0,0,0,50+,South,Returning
6059,1,11/14/2025,1,0,0,0,36-50,Midwest,New
474,2,7/27/2025,0,0,0,0,36-50,Midwest,Returning
6626,2,9/9/2025,0,0,0,0,18-25,West,Returning
7136,1,11/10/2025,0,0,0,0,26-35,East,New
5747,2,8/5/2025,1,0,0,0,26-35,South,Returning
7035,2,9/24/2025,1,0,0,0,26-35,East,Returning
4690,1,7/19/2025,0,0,0,0,36-50,South,New
3747,1,7/5/2025,0,0,0,0,36-50,East,Returning
2580,1,8/13/2025,0,0,0,0,26-35,South,New
7374,1,11/6/2025,0,0,0,0,36-50,West,Returning
5579,1,9/30/2025,0,0,0,0,26-35,West,New
1524,2,8/25/2025,0,0,0,0,26-35,South,New
7656,2,8/14/2025,0,0,0,0,18-25,South,Returning
474,2,11/22/2025,1,0,0,0,36-50,East,Returning
4701,1,10/28/2025,1,0,0,0,18-25,South,Returning
1525,1,12/3/2025,0,0,0,0,18-25,East,Returning
5315,1,12/21/2025,1,0,0,0,18-25,Midwest,New
3302,1,10/22/2025,0,0,0,0,26-35,South,New
3498,2,7/8/2025,0,0,0,0,26-35,West,New
5373,1,12/16/2025,1,0,0,0,26-35,Midwest,New
6049,2,7/24/2025,0,0,0,0,36-50,Midwest,New
3041,1,11/5/2025,1,0,0,0,26-35,West,New
7982,2,8/14/2025,1,1,0,0,18-25,South,New
3988,2,11/16/2025,1,0,0,0,36-50,Midwest,New
1284,2,11/22/2025,1,0,0,0,18-25,South,Returning
52,2,11/20/2025,0,0,0,0,18-25,East,New
1620,2,8/18/2025,0,0,0,0,36-50,East,Returning
5529,2,10/24/2025,0,0,0,0,26-35,Midwest,New
4316,1,8/4/2025,0,0,0,0,36-50,South,Returning
2703,1,12/7/2025,0,0,0,0,36-50,South,Returning
3852,2,7/28/2025,0,0,0,0,50+,West,Returning
6705,1,11/29/2025,0,0,0,0,26-35,South,New
4573,2,7/27/2025,0,0,0,0,36-50,South,Returning
465,1,8/21/2025,0,0,0,0,36-50,Midwest,Returning
393,2,11/7/2025,0,0,0,0,36-50,East,Returning
3857,1,12/20/2025,0,0,0,0,26-35,Midwest,Returning
3235,2,11/5/2025,0,0,0,0,36-50,West,Returning
6805,1,8/31/2025,0,0,0,0,36-50,West,Returning
4664,1,8/26/2025,1,0,0,0,18-25,South,Returning
6055,2,10/22/2025,0,0,0,0,18-25,South,Returning
4682,1,9/19/2025,0,0,0,0,50+,Midwest,Returning
2763,1,8/7/2025,0,0,0,0,36-50,West,New
5259,2,10/22/2025,1,0,0,0,36-50,East,Returning
4972,2,9/17/2025,1,0,0,0,36-50,East,Returning
5762,1,12/23/2025,0,0,0,0,18-25,East,Returning
1514,2,7/6/2025,1,0,0,0,26-35,East,Returning
5133,1,11/11/2025,0,0,0,0,36-50,Midwest,New
2284,1,11/21/2025,0,0,0,0,36-50,East,Returning
6322,2,11/22/2025,0,0,0,0,36-50,East,Returning
6389,1,11/4/2025,1,0,0,0,26-35,South,New
4999,1,12/23/2025,0,0,0,0,36-50,South,Returning
7574,1,8/25/2025,0,0,0,0,36-50,Midwest,Returning
4301,2,9/7/2025,1,0,0,0,26-35,Midwest,New
202,2,12/16/2025,0,0,0,0,36-50,South,Returning
4850,1,7/13/2025,0,0,0,0,18-25,Midwest,Returning
6222,2,11/26/2025,1,0,0,0,18-25,East,Returning
810,2,11/12/2025,1,0,0,0,36-50,Midwest,New
837,1,10/14/2025,0,0,0,0,26-35,West,Returning
2186,2,7/22/2025,0,0,0,0,36-50,South,Returning
6754,1,10/19/2025,0,0,0,0,36-50,West,Returning
4220,1,9/17/2025,0,0,0,0,26-35,South,Returning
7812,1,7/16/2025,0,0,0,0,36-50,South,New
6984,1,11/10/2025,1,0,0,0,18-25,East,Returning
4439,2,11/24/2025,0,0,0,0,18-25,South,Returning
5433,2,10/9/2025,1,0,0,0,26-35,West,Returning
2649,2,7/30/2025,0,0,0,0,36-50,South,New
724,1,9/5/2025,0,0,0,0,26-35,Midwest,Returning
3190,1,10/6/2025,0,0,0,0,26-35,West,New
4739,1,10/1/2025,0,0,0,0,50+,East,Returning
1458,1,10/15/2025,0,0,0,0,50+,East,Returning
1774,2,8/14/2025,1,0,0,0,50+,South,Returning
120,2,11/21/2025,0,0,0,0,18-25,East,Returning
5873,2,7/14/2025,0,0,0,0,36-50,East,Returning
7196,2,12/25/2025,1,0,0,0,36-50,West,Returning
6620,1,9/13/2025,1,0,0,0,26-35,East,Returning
3040,1,11/27/2025,0,0,0,0,26-35,Midwest,New
4748,1,7/11/2025,0,0,0,0,18-25,West,Returning
7687,2,10/29/2025,0,0,0,0,36-50,East,Returning
4731,1,12/24/2025,0,0,0,0,36-50,South,Returning
2368,1,12/20/2025,1,0,0,0,18-25,East,Returning
2709,2,9/19/2025,0,0,0,0,26-35,East,New
5818,1,9/6/2025,0,0,0,0,36-50,East,New
3571,2,12/6/2025,0,0,0,0,36-50,East,Returning
6699,1,10/23/2025,1,0,0,0,50+,East,Returning
6913,2,12/19/2025,0,0,0,0,18-25,South,New
287,1,8/12/2025,0,0,0,0,50+,Midwest,Returning
5787,2,9/19/2025,0,0,0,0,26-35,East,New
2960,2,8/26/2025,0,0,0,0,26-35,West,Returning
4159,1,9/14/2025,0,0,0,0,50+,South,Returning
2119,2,12/5/2025,0,0,0,0,26-35,West,Returning
2946,2,12/8/2025,1,0,0,0,36-50,South,Returning
2644,2,10/16/2025,0,0,0,0,26-35,East,Returning
404,2,7/7/2025,0,0,0,0,36-50,Midwest,New
6263,2,9/18/2025,0,0,0,0,26-35,West,Returning
1145,1,9/26/2025,1,0,0,0,26-35,Midwest,New
3007,1,11/6/2025,1,1,0,0,18-25,West,New
1545,1,8/18/2025,0,0,0,0,50+,Midwest,New
1285,2,10/13/2025,0,0,0,0,50+,South,New
2988,2,11/13/2025,1,0,0,0,36-50,West,Returning
7351,2,10/11/2025,0,0,0,0,50+,Midwest,New
7554,1,11/28/2025,0,0,0,0,36-50,East,New
3054,2,8/15/2025,1,0,0,0,18-25,West,Returning
4042,2,10/20/2025,0,0,0,0,18-25,Midwest,Returning
7886,1,9/21/2025,1,0,0,0,36-50,Midwest,New
1879,2,9/12/2025,1,0,0,0,26-35,South,Returning
7558,1,9/15/2025,1,1,0,0,26-35,Midwest,Returning
847,2,10/8/2025,0,0,0,0,18-25,Midwest,Returning
1807,1,10/1/2025,0,0,0,0,50+,West,Returning
2707,2,10/12/2025,0,0,0,0,18-25,East,Returning
297,1,12/20/2025,0,0,0,0,26-35,South,Returning
6526,1,10/23/2025,1,0,0,0,36-50,West,New
6844,2,10/7/2025,0,0,0,0,36-50,South,Returning
3067,2,12/13/2025,0,0,0,0,18-25,South,Returning
6692,1,8/12/2025,1,0,0,0,36-50,East,Returning
6181,1,8/14/2025,0,0,0,0,26-35,East,Returning
6412,2,7/21/2025,0,0,0,0,18-25,West,Returning
6422,2,8/6/2025,0,0,0,0,36-50,East,Returning
4588,1,7/15/2025,0,0,0,0,50+,East,Returning
887,1,8/4/2025,0,0,0,0,36-50,West,New
7388,1,10/27/2025,1,0,0,0,18-25,South,Returning
